seq_id,template,bound_mean_plddt,apo_mean_plddt,mean_plddt_diff
0,G4FP_des1_cro_mod0,86.69229642857142,82.90327023809523,3.7890261904761906
1,G4FP_des1_cro_mod0,86.02259075907591,84.35391501650165,1.6686757425742578
2,G4FP_des1_cro_mod0,85.79794966996698,84.00185643564356,1.7960932343234326
3,G4FP_des1_cro_mod0,86.49810407826497,84.60120226308345,1.8969018151815187
4,G4FP_des1_cro_mod0,85.91328677510609,83.81003241395568,2.103254361150401
5,G4FP_des1_cro_mod0,86.26102487034417,82.9778771805752,3.283147689768977
6,G4FP_des1_cro_mod0,85.39694837340876,85.6580958274399,-0.2611474540311182
7,G4FP_des1_cro_mod0,85.7233692833569,84.34662364450732,1.3767456388495998
8,G4FP_des1_cro_mod0,86.66429985855729,84.854286892975,1.8100129655822728
9,G4FP_des1_cro_mod0,87.52093988095238,83.2389238095238,4.28201607142857
10,G4FP_des1_cro_mod0,86.02679750117869,84.11800860443188,1.9087888967468176
11,G4FP_des1_cro_mod0,86.4141719707685,85.02288248467703,1.3912894860914662
12,G4FP_des1_cro_mod0,85.85460572842999,84.25230492692127,1.6023008015087232
13,G4FP_des1_cro_mod0,86.33206152758132,84.85895214521453,1.4731093823668089
14,G4FP_des1_cro_mod0,85.55683639792551,84.58064120697783,0.9761951909476669
15,G4FP_des1_cro_mod0,85.29008781235267,85.17986150400755,0.11022630834512055
16,G4FP_des1_cro_mod0,86.54741454502594,83.28799622819425,3.2594183168316837
17,G4FP_des1_cro_mod0,85.37291430928808,84.3235407826497,1.0493735266383786
18,G4FP_des1_cro_mod0,86.26635077793495,84.16470238095238,2.1016483969825552
19,G4FP_des1_cro_mod0,85.23494283356906,82.19292609618104,3.042016737388025
20,G4FP_des1_cro_mod0,85.74334924563885,83.84535419613388,1.8979950495049505
21,G4FP_des1_cro_mod0,86.51768092880717,83.82552746346062,2.692153465346535
22,G4FP_des1_cro_mod0,86.21626237623762,84.14722890146157,2.0690334747760493
23,G4FP_des1_cro_mod0,86.9621481612447,84.87621699669967,2.085931164545026
24,G4FP_des1_cro_mod0,86.85088107024988,84.0089822017916,2.8418988684582747
25,G4FP_des1_cro_mod0,84.95776991984913,84.21716348420556,0.7406064356435645
26,G4FP_des1_cro_mod0,85.48132543611504,84.43472831211693,1.0465971239981142
27,G4FP_des1_cro_mod0,86.51080858085808,84.32853842527109,2.1822701555869863
28,G4FP_des1_cro_mod0,86.90591525223951,84.82666371994341,2.079251532296087
29,G4FP_des1_cro_mod0,85.28660478547854,84.85089403583216,0.4357107496463931
30,G4FP_des1_cro_mod0,86.0189132484677,84.78164191419143,1.2372713342762844
31,G4FP_des1_cro_mod0,86.29288189533239,84.53795615275813,1.7549257425742568
32,G4FP_des1_cro_mod0,86.28966996699668,84.18596357850072,2.103706388495992
33,G4FP_des1_cro_mod0,86.01750825082509,84.17074434229139,1.8467639085337104
34,G4FP_des1_cro_mod0,86.47175683639793,84.02838991041962,2.4433669259783115
35,G4FP_des1_cro_mod0,86.22119931636021,84.66174092409241,1.5594583922677987
36,G4FP_des1_cro_mod0,85.43449198491278,83.85606317774634,1.5784288071664305
37,G4FP_des1_cro_mod0,85.94880068363979,83.45288661008958,2.495914073550214
38,G4FP_des1_cro_mod0,86.67775165016502,84.09134193776521,2.586409712399811
39,G4FP_des1_cro_mod0,85.52885961810468,82.91535773220178,2.6135018859028762
40,G4FP_des1_cro_mod0,85.00509724186705,83.05960042432815,1.9454968175388963
41,G4FP_des1_cro_mod0,85.0297389203206,83.98430398396982,1.0454349363507776
42,G4FP_des1_cro_mod0,86.4431565299387,84.32551980198019,2.1176367279585095
43,G4FP_des1_cro_mod0,84.99490452616689,83.7970008250825,1.1979037010843945
44,G4FP_des1_cro_mod0,86.99200377180576,84.77383722300802,2.218166548797737
45,G4FP_des1_cro_mod0,84.83792609618106,84.16301272984441,0.6749133663366329
46,G4FP_des1_cro_mod0,85.76514910419614,83.67951261197548,2.085636492220651
47,G4FP_des1_cro_mod0,85.91775047147573,83.83604726544083,2.08170320603489
48,G4FP_des1_cro_mod0,86.87723066949552,84.74297972654409,2.1342509429514376
49,G4FP_des1_cro_mod0,85.9709405940594,84.02841053748232,1.9425300565770867
50,G4FP_des1_cro_mod0,85.96489863272042,83.13282413955682,2.832074493163603
51,G4FP_des1_cro_mod0,85.3283763554927,84.96313649222064,0.36523986327204144
52,G4FP_des1_cro_mod0,85.97576202263082,84.78223833097596,1.193523691654879
53,G4FP_des1_cro_mod0,86.58060466760962,85.70750000000001,0.8731046676096171
54,G4FP_des1_cro_mod0,86.41350129655824,83.200186232909,3.213315063649222
55,G4FP_des1_cro_mod0,85.98182696841111,83.94626650165017,2.035560466760962
56,G4FP_des1_cro_mod0,85.55177392739274,84.89563177746346,0.6561421499292797
57,G4FP_des1_cro_mod0,86.29101897689769,85.16866159830269,1.1223573785950023
58,G4FP_des1_cro_mod0,85.90077086280057,84.47226367279585,1.4285071900047144
59,G4FP_des1_cro_mod0,85.60027227722772,84.15135313531353,1.4489191419141911
60,G4FP_des1_cro_mod0,86.41301567656764,84.28143800094296,2.1315776756247056
61,G4FP_des1_cro_mod0,85.95677157001414,84.96629537953795,0.9904761904761914
62,G4FP_des1_cro_mod0,86.36231199905706,83.59686115040076,2.7654508486562945
63,G4FP_des1_cro_mod0,87.21718234323431,84.55734323432343,2.659839108910891
64,G4FP_des1_cro_mod0,85.87873467703913,83.38463578500708,2.494098892032061
